#idx1
CSV10C-190	N的PP提升剂			0	e3908e818bdcdbc8	1
CS5DC-115	阿尔宙斯手机			0	71d02d29bda0d5cf	1
CS5aC-112	阿尔宙斯手机			0	71d02d29bda0d5cf	1
CS5DC-126	暗黑补丁			0	11ca8ef52edb2599	1
CS5aC-114	暗黑补丁			0	11ca8ef52edb2599	1
CS5aC-173	暗黑补丁			0	11ca8ef52edb2599	1
CSVE1C-113	暗黑补丁			0	11ca8ef52edb2599	1
CSVE2C-149	暗黑补丁			0	11ca8ef52edb2599	1
CSVE2pC-009	暗黑补丁			0	11ca8ef52edb2599	1
CSVH2C-042	暗黑补丁			0	11ca8ef52edb2599	1
CSM2DC-269	暗之石			0	6e2ea0c1a52bf83b	0
CSM2cC-130	暗之石			0	6e2ea0c1a52bf83b	0
CSV9C-188	百万吨吹风机			0	a18e4d128c3a47d7	1
CSM1DC-256	宝可导航			0	f9a9bf772344909a	0
CSM1cC-127	宝可导航			0	f9a9bf772344909a	0
CSM1DC-258	宝可梦捕捉器			0	3a6d419769778b40	1
CSM2DC-264	宝可梦捕捉器			0	3a6d419769778b40	1
CS1DC-180	宝可梦捕捉器			0	3a6d419769778b40	1
CS2DaC-044	宝可梦捕捉器			0	3a6d419769778b40	1
CS3DC-141	宝可梦捕捉器			0	3a6d419769778b40	1
CS4DaC-378	宝可梦捕捉器			0	3a6d419769778b40	1
CS5DC-131	宝可梦捕捉器			0	3a6d419769778b40	1
CSVH1C-047	宝可梦捕捉器			0	3a6d419769778b40	1
CSVH2C-047	宝可梦捕捉器			0	3a6d419769778b40	1
CSVH3C-047	宝可梦捕捉器			0	3a6d419769778b40	1
CSVH4C-040	宝可梦捕捉器			0	3a6d419769778b40	1
CSVH5C-045	宝可梦捕捉器			0	3a6d419769778b40	1
CSVM1cC-014	宝可梦捕捉器			0	3a6d419769778b40	1
CSVSC-055	宝可梦捕捉器			0	3a6d419769778b40	1
SVP-237	宝可梦捕捉器			0	3a6d419769778b40	1
CSM1DC-257	宝可梦交替			0	7c0b20e121c9d0e0	1
CSM1bC-200	宝可梦交替			0	7c0b20e121c9d0e0	1
CSM2DC-263	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPaC-014	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPbC-014	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPdC-011	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPeC-011	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPfC-011	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPgC-012	宝可梦交替			0	7c0b20e121c9d0e0	1
CSMPhC-013	宝可梦交替			0	7c0b20e121c9d0e0	1
CS1DC-179	宝可梦交替			0	7c0b20e121c9d0e0	1
CS2DaC-043	宝可梦交替			0	7c0b20e121c9d0e0	1
CS3DC-140	宝可梦交替			0	7c0b20e121c9d0e0	1
CS4DaC-377	宝可梦交替			0	7c0b20e121c9d0e0	1
CS5DC-130	宝可梦交替			0	7c0b20e121c9d0e0	1
